Gene	su001	su002	su003	su004	su005	su006	su007	su008	su009	su010	su012
CASP4	1.40729068669115	0.947971892145981	0.968312294310317	0.917144860710486	1.10990539925106	1.057547035945	1.00321013399667	1.00666340037303	1.17529384494218	0.91935571861162	1.15833430808987
CASP1	1.30304927636827	0.875335242914968	0.819018538489483	0.822114583949767	0.634657164810509	1.07834498207927	1.13867564006882	0.902674140335511	1.04239214016419	0.942902033738339	1.19135953029358
CARD16	2.38994813221996	1.89493655159993	1.43083158990672	1.69935831136975	1.44707780030048	1.91184561693307	2.3547861503397	1.67838561950581	2.7685054833355	1.86925656378205	2.6396519493307
CARD17	0.0689992049509063	0.0526400282065202	0	0.0147479763662814	0.0477431173782655	0.0712604565692969	0.04657408663833	0.129092541071972	0.0701838265106197	0.0747462158069951	0.07316761735632
MSANTD4	0.320023155033262	0.174455518513668	0.519896300110679	0.18499464819336	0.234373044088912	0.307823278207185	0.223885529598283	0.118316082085599	0.191583864026881	0.206026333621325	0.286863804085957
KBTBD3	0.257699029488292	0.147013315641544	0.129774606426324	0.150150264008889	0.121774901912956	0.171671944201649	0.157254721166528	0.11315120922288	0.19108896486482	0.132470298501955	0.18485302957412
AASDHPPT	1.06983648750223	0.810994385493932	0.910986571548165	0.779165120396199	0.822178750705781	0.690729856279517	0.774973691547657	0.41499147091602	0.992909620151895	0.890167804921194	0.979033108235393
CWF19L2	0.579011333832324	0.635725797970592	0.374819736301909	0.685176646034996	0.357002402833516	0.506875387156813	0.593974325178151	0.381469122997283	0.531326713344537	0.484253701791772	0.48056953268288
ALKBH8	0.110830435143689	0.0458731767365495	0.135135126295776	0.115014266510357	0.109747664439058	0.0704278324009352	0.0407828823437091	0.0638629374643415	0.0930145435473394	0.125427216017638	0.0738636764687102
SLC35F2	0.383390666456169	0.119517709058337	0.188007796122222	0.221512316832273	0.260294770957388	0.211329451925901	0.191353291788414	0.194431990724728	0.189619246111407	0.273991372582492	0.239676080173605
CUL5	0.705303667633821	0.329840961060508	0.795553279899651	0.591403593860481	0.726060433485186	0.550345829856824	0.456948149948298	0.414857761366135	0.474947187089793	0.500689723524451	0.461832508452614
ACAT1	0.233999774388264	0.211566691044809	0.260033739740807	0.149913755022983	0.376686902528912	0.273623678271069	0.269609889094676	0.24002255831184	0.227268418974194	0.115068792839189	0.253405582612148
NPAT	0.588478369860075	0.255504308930796	0.316266274597231	0.566663499676165	0.381431109240152	0.316296152382045	0.443240400181074	0.368718117595692	0.60242128469117	0.63608320405022	0.402091447575463
ATM	0.586297498236514	0.286984839430963	0.173846403129841	0.423283659115953	0.31425102791094	0.330782633886802	0.276941358671086	0.331488740016568	0.230009869171377	0.210575594212508	0.291405109431324
KDELC2	0.0390779773497433	0.0884270585842192	0.105799494862917	0.152126931651414	0.16255365006625	0.0896657050514847	0.0997476142275539	0.106618494772146	0.072181458206946	0.0388513626830448	0.0399973619317443
DDX10	0.370165561975562	0.187919999870711	0.496628796222387	0.250631187451086	0.2389169479026	0.242186570879538	0.195214647902322	0.220861049186452	0.275363809058185	0.251831668314963	0.226189245967066
ZC3H12C	0.0614568134422789	0.157481531728039	0.518033935761077	0.112874970285407	0.199957282484919	0.100716133440769	0.0941767176057966	0.0817092609673266	0.127656556172936	0.0459435709287157	0.0823769692086934
RDX	0.413006381380668	0.302481005245543	0.728763386103588	0.506216894488989	0.84610354778159	0.479129860150358	0.452343580392203	0.323074783914833	0.338776023698972	0.318979377418029	0.324429420161541
FDX1	1.18614502612333	1.11505288598101	1.38868187357384	1.13668628573842	1.76439866571027	1.19328273228533	1.05653437670327	1.06646100554259	1.38140824659911	1.44857342079842	1.27220181070315
LAYN	0.435296950140047	0.966555112864108	0.481569948514162	0.571291262568767	0.404453914703184	0.373715556239128	0.585694124622375	0.487351255188472	1.25060546924001	0.767080559764876	0.618258211552378
SIK2	0.190655388163627	0.320836333406055	0.313210674006446	0.3331607500549	0.231983188339017	0.19990030046498	0.277676110877066	0.392785358340381	0.250143870955307	0.300968435411048	0.190769246583068
PPP2R1B	0.180697674633801	0.225967282033579	0.216810019382165	0.217876678754435	0.168265265698226	0.171680566151647	0.22594100417001	0.183000346289869	0.199778418248163	0.121271544818575	0.201719930006815
ALG9	0.0814240614663979	0.138483703063667	0.0437455103053194	0.0695735049004947	0.0657301677098383	0.0731809591370702	0.0539911592785277	0.0532142335327583	0.0723927675242116	0.0597143077805466	0.0736704017647261
FDXACB1	0.0208607461045279	0.0319184636635294	0.0199793556710164	0	0.0210128117487991	0.0111495413162592	0.0058618158708867	0.0156308060969565	0.0216062334479026	0	0.0206742821176293
C11orf1	0.35585500029609	0.226769587772887	0.793334412496743	0.276349384331782	0.350219707713616	0.449141571132152	0.267730944233541	0.27421764246782	0.226547167668077	0.0920293982818385	0.243836223309056
DLAT	0.244372073827616	0.226432364220476	0.263396492917649	0.256513052515274	0.299827463356923	0.19759771457101	0.1377152811956	0.144554078527614	0.232928039513625	0.242966640444582	0.210082077763892
C11orf57	0.468486287657996	0.460935745603503	0.580485455228454	0.547288711303842	0.580763032467936	0.453038309764186	0.427973860608516	0.305555009483253	0.445507485093893	0.36867294179524	0.527666397729703
TIMM8B	1.19104298883122	1.01684315527856	1.61238839135394	1.53062096965794	2.13404365124907	1.21361072378164	0.916937646677229	1.01785386560136	1.37095247208233	0.851913008955693	0.964472529819468
SDHD	1.19520610486245	0.811775916059465	1.33910890978097	0.980990881345119	0.993577100205967	0.919718321095964	1.18365513618102	0.893608162144252	1.00151463976155	1.40827696542485	1.72348579883393
AP002884.2	0.0094525687477443	0	0.0359117857191919	0	0.0171318935472456	0.0377757810173992	0.025431452061442	0.0183829929139954	0	0	0.0138049099302269
PTS	0.437296533388483	0.482149969644547	1.41430904644165	0.620436995084411	0.779033314667483	0.830091540895156	0.498312648307711	0.609257573671975	0.47775165434323	0.382998452977801	0.408861579760289
TTC12	0.0586543248990314	0.0159814323751634	0.0801260422483532	0.0401981659346672	0.0274166232406685	0.0333661744028948	0.0270646765243227	0.0337790886114232	0.0409033864213188	0.0187606748194767	0.0217049429841514
ZW10	0.20488013997179	0.238473613349779	0.502789103616754	0.240470626325863	0.271407725715429	0.20265340942167	0.189082656143146	0.218618151069414	0.23985443346775	0.249483679173898	0.256588066795576
USP28	0.242696596581755	0.094378551639284	0.149259881947947	0.179717894354337	0.170162646871819	0.151626015991267	0.100359897502329	0.158017942974741	0.137954174230216	0.229831399167167	0.127050084751806
ZBTB16	0.0235147665152245	0.011444050250858	0.0452485431338908	0.179983032258747	0.0224064131936615	0.0229532504111781	0.0409502320005578	0.0693276934251785	0.00845585937923968	0.0780293932233901	0.0131876925660981
C11orf71	0.287954094922812	0.13458327668785	0.125117347275783	0.259089674239443	0.161145073743935	0.137402675449137	0.102087580027863	0.138655855290039	0.084595274522331	0.0362108056249015	0.152248227270164
RBM7	0.309326077357447	0.485148632144755	0.529274114340235	0.405890011241222	0.40698192181665	0.319325537760412	0.38996665068173	0.329776382605028	0.277218178783702	0.472785112782821	0.407656239959233
REXO2	1.21353135002005	0.771333090755843	1.67179051392212	1.33666656099663	1.89109856720052	1.27610364647875	0.847972493661323	0.861770927270795	1.31193249184281	1.79751101542208	1.73752865976767
CADM1	0.185502972995447	0.206605728944121	0.409776846571273	0.159089559546673	0.168955489549586	0.238036273274109	0.235946252322922	0.126344462814008	0.184789005227528	0.210657379804541	0.176706607686099
BUD13	0.45964684032419	0.407808191634489	0.53889093843396	0.553786307446848	0.596386378142204	0.349192639807316	0.367244360898607	0.358623816614363	0.530206104194163	0.377852016963849	0.493660021016177
ZPR1	0.820280176712112	0.819540950892925	0.848247393372517	0.707600590386722	0.78220112696136	0.621498546424695	0.747368608260547	0.690338775873234	0.763339438475807	0.728469752430582	0.861673608602697
APOA1	0.0184352089886475	0	0.0424962053055752	0.010091675100135	0.0370328695872169	0.0209591513149677	0.0177248704721507	0.0486148693344524	0.018096032051979	0	0.0154664751627829
SIK3	0.220920397669591	0.317120565417671	0.281456844132004	0.341848991335941	0.315572240441583	0.196530866963256	0.390083749908237	0.374786832261935	0.328080798670473	0.326832474098997	0.257545371673495
PAFAH1B2	0.385205050308527	0.422984664040944	0.653847242682568	0.566970150596795	0.591774554659985	0.444622207295434	0.383229467429357	0.411890808568879	0.38805827240129	0.390515855050075	0.421168401363765
SIDT2	0.243166973234151	0.129228107273667	0.169423313680407	0.195520130439006	0.165369631189744	0.128395438862226	0.102630406971775	0.145697146903451	0.134389325894691	0.0883980441894121	0.118928281404696
PCSK7	0.34527397321774	0.449490357115588	0.244060786322792	0.409939124680368	0.392042193966948	0.326034189779668	0.313582655040041	0.414681826797997	0.382904399950518	0.402518225512439	0.475414057843159
RNF214	0.19509189489249	0.194148085062124	0.274040267661257	0.214152427768307	0.284910640787844	0.263024546233199	0.102009385789947	0.215544937472248	0.149597119339703	0.0651133046298157	0.191043494637838
CEP164	0.15103301114445	0.163378143087004	0.252503106174013	0.201119568604689	0.182806093531251	0.162450486605431	0.0991537421156156	0.118204500051086	0.140418347067013	0.128496591574588	0.195428351371526
FXYD2	0.0587250925778334	0.184145058141308	0.042281430963182	0.10725341906692	0.19830520784484	0.0317751964999269	0.097970320293055	0.0693276202767596	0.186990063497991	0.0283240925171951	0.0133355757801856
TMPRSS13	0.0029436401384601	0	0.165061723643118	0.0122001960650224	0.021141903675272	0.0373679132620546	0.00598566493705315	0.0489275870523545	0.0022255373873191	0	0
IL10RA	1.77860151392857	1.54384692603867	0.587154320924754	1.54120659659188	1.7964939334337	1.10733856278156	1.93529589595567	1.44755319864895	2.36146839577482	1.83431492082327	2.01512391048677
JAML	0.40377018191181	1.01200465661009	0.334974123731642	0.704421287273249	0.883314805159354	0.627383799464286	0.789995323353071	0.512389811215559	0.997586185661542	1.14703424815627	1.82874119272108
MPZL3	0.456561232765809	1.08260128280721	0.409340343255644	0.743328499853452	0.639269945971533	0.56209328748749	1.16353206987606	0.652279071283804	0.871828371428946	0.914984505354418	1.25254250948244
MPZL2	0.0427817838124068	0.114204884571676	0.990188511874012	0.170741383372116	0.128161892314726	0.225827482979047	0.271370172090553	0.554413393225948	0.0190459763254347	0.0653243607438217	0.0911756068264874
CD3E	2.39582460868436	4.08088574322867	1.03977637348895	3.00714318769106	2.75482015353065	2.50920235483433	3.6706566453302	3.78111001911994	5.45930923946598	5.16543771452855	5.43731037746354
CD3D	2.02547154905039	4.63842454069284	0.949674532537361	3.06944338679264	3.31625316424573	2.46145612183775	2.72945598755683	3.6507290874789	6.04589954746398	5.99604168911211	5.18356931615223
CD3G	0.875392555751912	2.61739229684755	0.343324475041597	1.17818487239194	1.38975262776703	1.13495896802821	0.862206980332654	1.46017047314122	2.39902012202749	2.81646451074136	2.84828100668856
UBE4A	0.615033571747135	0.634011199601689	0.541742124496315	0.656140356467279	0.577970243887409	0.514860471941074	0.651714280753571	0.581400086511465	0.714493872607357	0.655816096215891	0.640805414363249
ATP5L	4.84159292367909	4.87871118788044	4.9357270459917	4.81609490542614	5.24656921476442	4.61742939987021	4.5006011519259	4.56291324731969	4.90564568488675	4.73192675565986	5.23742239595303
KMT2A	0.624996439329168	0.447356833776454	0.549518802635892	0.549021188804868	0.581502012156669	0.520069638790598	0.519553592425777	0.492206256235849	0.528780887402446	0.51356537604278	0.814090658493906
TMEM25	0.0296714515716625	0.0894200776321565	0.151287614503062	0.0728936291791446	0.0572045132618893	0.113228096770347	0.037052461344334	0.0649370246233502	0.0410672624129863	0.0343530540721296	0.0488147582010638
IFT46	0.214255220954341	0	0.273957045722903	0.132790125787475	0.157458703730632	0.151715930335951	0.0915069606043439	0.0599344615753243	0.105042351064611	0.0695415712968478	0.152836003565189
ARCN1	0.778776260723944	0.73874114210156	0.916832404793894	0.992951810852695	1.06086080465306	0.733440125361753	0.670029263043508	0.732794522771064	0.812505321276254	0.851774527341556	0.958751453654121
PHLDB1	0.0196505090449292	0.0776244936382015	0.257917822419085	0.126129734855256	0.101455589432565	0.0896788638296635	0.117179677224097	0.0684849664209214	0.0345221732404151	0.03303520769846	0.0175190374766879
DDX6	1.20379099562587	1.0233339115589	1.07750763365194	1.17308022341936	1.16874231037641	0.867450137035547	0.978947760744128	1.123178908801	1.29623584980204	1.44824645923104	1.06016526112185
CXCR5	0.590755648461692	0.0788594954052278	0.0168366295828957	0.111147680932836	0.096511268109188	0.0452710729610327	0.00660706763817206	0.114457427842644	0.10399202863131	0.0451631760683444	0.065662172026333
BCL9L	0.149616931596106	0.260620866708307	0.361758601815411	0.205980461289438	0.261953701892409	0.20666199937849	0.100015047078906	0.278707116947359	0.224602093270599	0.381256796988583	0.175370428329851
CCDC84	0.348378850553614	0.367952565504945	0.338321393569979	0.328256775847969	0.427233912176107	0.287950319775749	0.207852306739496	0.301431878754326	0.340956353006365	0.286808344504458	0.344716010969245
RPS25	9.00616164002313	8.19518144473481	8.60438496762322	8.44232638000269	8.42251452068746	7.95291977684067	8.45844379172487	8.37709491868804	8.46885121238599	8.27486993034295	8.6815969110196
TRAPPC4	1.08327028332728	1.23274217516685	0.836565242036234	0.813069681591042	0.913328728862425	0.687872466704908	0.876244598722445	0.632083592758445	1.33634979344087	0.836718116156221	1.13693155274649
SLC37A4	0.0679745403884265	0.0786838451514798	0.0974058470435946	0.077233728772582	0.100872884082596	0.10599017196309	0.0326209274096004	0.0708888844020501	0.0568414716412699	0.0438538677137853	0.0924647997622774
HYOU1	0.433469469164555	0.476170166785533	0.550916267041347	0.688241776205236	0.711965935366253	0.567289141535052	0.476484346147428	0.470494010434046	0.655608726301273	0.651764788026388	0.531536738400061
VPS11	0.225583173011055	0.101843996120145	0.177350645475809	0.238236877023566	0.20022642009371	0.15404971649598	0.185301777035218	0.14970922364585	0.247561667460011	0.222768499671507	0.332563181603659
HMBS	0.0576576463924829	0.0628768858485119	0.174567642977259	0.0585704062051187	0.177693950829217	0.16050393798684	0.0361001280384912	0.103393604664267	0.0494211927512107	0	0.0301047144112565
H2AFX	1.0679820464357	1.71245540149027	1.79794552098981	1.48585388608227	1.93950980399329	1.43002978062879	1.62112941168174	2.20045455155285	1.56564181454289	1.57965943613551	1.46747373136934
DPAGT1	0.197641870667524	0.224667775176367	0.308837685778688	0.222588593025134	0.273967561534969	0.27702263936132	0.155205471070292	0.236613765579687	0.217052996808728	0.235068074235823	0.373774382714108
C2CD2L	0.0318465512657293	0.0611863795194054	0.0485838314197984	0.0712150491308789	0.0691185111017837	0.0602181790730164	0.051761746042785	0.0768958397642449	0.0488457428396591	0.0680650758000272	0.0844685622283992
HINFP	0.276693124917455	0.290439879808108	0.254418907185824	0.223975242778583	0.245822955668427	0.230190468326551	0.230450702593373	0.205370868505796	0.235083971779255	0.231328022596718	0.360819135410361
NLRX1	0.0384355658875297	0.0567391253015871	0.153679259780578	0.0444447765563839	0.0922526977567432	0.0471493060157271	0.031538966572512	0.0655006834544375	0.0790944189657931	0.02408083612072	0.0529342913928163
CBL	0.260364843460701	0.280156323176037	0.335492095459698	0.378401883216142	0.390331938154408	0.33395255168478	0.29629964271131	0.380615964648143	0.252590970187055	0.316511795773143	0.42076905568196
MCAM	0.0610627158671006	0.315548603349918	0.200819893340919	0.188469098688436	0.142013369587962	0.206910951184596	0.157014453337844	0.222186251041251	0.144964716312118	0.250949487936379	0.232846606150444
RNF26	0.179722216695445	0.0374691155034826	0.232781979253527	0.153981794154176	0.245222134884432	0.161893910926938	0.136955099617631	0.133509534414516	0.157795389817851	0.10838572970045	0.193150381886327
TMEM136	0.0185945912852015	0.0363510133399732	0.261723272013739	0.0625829348453993	0.0466075720182927	0.0986847202263253	0.0626781717122129	0.041849404885181	0.0298068488440465	0	0.0623976946297261
ARHGEF12	0.0385366108897317	0.112149553997998	0.220308704419074	0.0800619704190165	0.104235971324257	0.121925825752076	0.0912075820329065	0.104372913608216	0.0706787859204896	0.0758330673105893	0.181728062657599
TBCEL	0.0369971548028186	0.0757639203339781	0.0714546780914058	0.0827854388342339	0.121036805365263	0.0574181677622013	0.0304195633377312	0.0314907009305635	0.0345868528068495	0.0429024803711443	0.0306721469762039
SC5D	0.363952843438607	0.664754938479447	0.624375919167904	0.636559797116015	0.355034897563792	0.31962253127776	0.639281103457646	0.535943615619151	1.02728333819545	0.802761222320832	0.321027388391626
SORL1	0.279552083661584	0.185903815896353	0.363026106566864	0.268253937237552	0.351752547789427	0.268463751871404	0.208367463410225	0.221529289085067	0.214647016476581	0.210615618827571	0.24341415646035
UBASH3B	0.045786839181262	0.0505405166280936	0.231834522918521	0.165466060036099	0.129768536915974	0.0724198974662449	0.0984731204254874	0.17901203572047	0.0410985372292327	0.0449023862116933	0.0294483936548175
CRTAM	0.246258612753435	0.491842358020755	0.208778020860077	0.678038560902211	0.118118091867863	0.182869152838605	0.590553675577918	0.923724582255161	0.56229273349418	0.207149200078794	0.185547030597057
C11orf63	0.0518321989102761	0	0.0168309197277348	0.058570598911581	0.0398001339820701	0.0273637010990808	0.0480724983521804	0.0535105179659352	0.0453767918845737	0	0.0402015096469209
HSPA8	6.49268856157557	6.89727191368517	6.04413852378257	5.92488359924075	6.20141980036348	6.18088725759654	7.27650598513485	6.33384614977572	5.85297697434848	6.84335686130218	7.6257727690933
GRAMD1B	0.0718670390447148	0.0609201430874539	0.0668627264917262	0.105841572187419	0.209505717444115	0.0463321860916053	0.0726304349083011	0.0904037051906077	0.129093309157346	0.283995328012286	0.172993103461277
ZNF202	0.134151920151186	0.0307906701957118	0.145776389348617	0.0906587072647542	0.119393076161051	0.0777137353880844	0.0856044541255521	0.0816953494606101	0.0854330298737178	0.0810157281727017	0.134053606342561
VWA5A	0.0537474957776131	0.0794872451156168	0.214892074241332	0.0874209388547277	0.0804050139475832	0.108974069541833	0.0617575020167927	0.0565864842470414	0.0555232679719617	0.0766526956849257	0.0696804946694082
TBRG1	1.70712246157143	1.40033317495877	1.37367344971561	1.44455430770548	1.43139730362004	1.23624816920624	1.23964700368269	1.35537112461611	1.46865960176115	1.21102821030996	1.50550772259317
SIAE	0.0131215488021836	0.0300923365247869	0.0563668831206441	0.02800226060727	0.0337299632180968	0.0502138654988126	0.0222440233269635	0.0301096042280175	0.00578289626822932	0.00770264448093786	0.0151812932224322
SPA17	0.0136780819199451	0	0.0912227383347379	0.0309460235426809	0.0458690429206884	0.0416875107574725	0.0110777467861709	0.0443569486669248	0.00860003994312099	0.0108200950744555	0.00333731125763913
MSANTD2	0.0988755603662804	0.0797764813355074	0.175270368566116	0.111962981581045	0.137511188436511	0.110878105263012	0.114333801545068	0.0832059265238498	0.0655197948725036	0.0662275427282109	0.132051967086868
ROBO3	0.026844413028295	0	0.0363902958051025	0.0442157817833249	0.0277446654175564	0.036591318398576	0.0248695138142791	0.0604386135319459	0.00696860846148452	0	0.00582837147332387
TMEM218	0.189730125933061	0.143013561142123	0.176423821297426	0.153573069797234	0.265259003785845	0.222812922412141	0.0518452978416691	0.157127391058406	0.0793420856260888	0.143298654716922	0.14541563773275
FEZ1	0.11188696280011	0.1020575085894	0.382748827410636	0.263329896171062	0.125682564837513	0.118501481433979	0.159383418944872	0.0885442007948521	0.0770668873255825	0.121541944299142	0.0147562580222845
EI24	0.456425743549884	0.576088171418661	1.61128026440351	0.867015042877199	1.00997436543802	0.921168122989096	0.653953266441467	0.475412020857674	0.574550102589618	0.533269823229618	0.618055842254342
STT3A	0.494249470890378	0.380340043094897	0.678254653153704	0.514121201596356	0.562321777796377	0.558826040492611	0.473941743235705	0.38931783808565	0.508770920428739	0.599141653908871	0.669584649793231
CHEK1	0.055437506768581	0.0471396649543394	0.117543840485878	0.084693083914528	0.196374603590567	0.112031024082448	0.0469636522775213	0.117775716349491	0.0694751962348086	0.0882360761830089	0.0523111218196845
HYLS1	0.310466049874061	0.137911197347074	0.248531973772354	0.127822227256435	0.286233393125875	0.155977727218921	0.128185008513891	0.0906090511678187	0.157174367349537	0.137578995924078	0.146691348441459
PUS3	0.464166619119142	0.245418522989798	0.444888779034753	0.341293891220208	0.328032743501908	0.393301363830906	0.355191360419044	0.187605947676013	0.294553348783677	0.242055007533555	0.383564703775163
RPUSD4	0.409886815040102	0.259974147750709	0.428883647198429	0.297342353992173	0.385778740579913	0.326649576777621	0.308599607910654	0.284912755006814	0.289182965792202	0.285554259966824	0.34005646948506
FAM118B	0.271937072584428	0.155607950263484	0.340381050499726	0.223505582689863	0.304211255469745	0.24274350396135	0.187357206278688	0.154676939530832	0.302947529668679	0.23153854763251	0.300232763619373
SRPRA	1.43377857212992	1.53676952277407	1.19106334142404	1.61827348233538	1.3523238947875	1.18840756299945	1.44150481935374	1.15624654150739	2.09165693680937	1.61352155728609	1.70192836884556
FOXRED1	0.189488285378568	0.156351139074211	0.162092495335009	0.13853204292441	0.218488710393983	0.155510379382963	0.0807104661387074	0.134138846927249	0.140885642259897	0.0637134128646906	0.197702215610188
TIRAP	0.11731805128355	0.140883878812968	0.0336866366062577	0.0884723755198207	0.129899348821917	0.088921464300081	0.0649240957530998	0.0731722932548438	0.171179300180122	0.0705874543998693	0.129913658161509
DCPS	0.58829242099898	0.287105024501302	0.219818464188301	0.284526736891997	0.554526195129391	0.449786278054877	0.201775116282854	0.364199845301336	0.517492534207987	0.243504159878424	0.518315016644288
ST3GAL4	0.0506485249979973	0.149606298187994	0.364788190506083	0.225325771079049	0.334261254185311	0.20114957598354	0.167571843849878	0.169635023703948	0.0866455445642223	0.161556800144215	0.0760059690316876
ETS1	0.974863366112264	1.39684036390311	0.462812671237012	1.46968781937734	1.15154042047506	0.799945325964587	1.17255433221101	1.24992616688441	1.60565992143497	1.6673739635928	1.66485039731196
FLI1	0.752464402403324	0.463199136353506	0.188985237155581	0.551404693113345	0.546764342162624	0.422591143238143	0.478720789665102	0.786051910718012	0.454957491033597	0.540778084787653	0.440388619768354
TMEM45B	0.00595217916287101	0	0	0	0.00522853414957332	0.0198614917551474	0.0491635455572491	0.00505555767534639	0.00347750613152463	0	0.0413996522273256
NFRKB	0.176427982076518	0.174773042709175	0.22919510021726	0.189237716713762	0.217165595121714	0.253877133195692	0.185361708250963	0.21724700650615	0.203879865390108	0.23733137940897	0.272175170633747
PRDM10	0.0850822560740708	0.04106099809397	0.159450066352604	0.114223055818681	0.127257923783874	0.0994298845132533	0.116849950007442	0.115216464220295	0.116368026494723	0.0614463373655859	0.207055554114598
LINC00167	0.0183421693578841	0	0	0.0120883343995948	0.0226693654076243	0.0200228432693143	0.0199057510160465	0.0221222752842356	0.00582919463176319	0	0.0156900964849103
APLP2	0.738037750101612	0.838897931252606	1.12983917469796	1.06172746149838	1.08102904987976	0.852514539168697	0.96573341437657	0.772512731991012	1.27364969082606	0.743226212444244	0.862506740424651
ZBTB44	0.32756416754867	0.220134825184868	0.369647824018122	0.383058179702301	0.503322607466258	0.3270171051529	0.223986640702347	0.255941204573934	0.290096667969505	0.377844657565437	0.605015191979288
SNX19	0.243705794620315	0.235552726457551	0.196589159543832	0.211045466494447	0.243457290003994	0.156906646636401	0.0874510913416193	0.120712762454916	0.149760622347948	0.0954165382212809	0.201030046297644
IGSF9B	0.0185128745661958	0	0.0145258954007993	0.00693067623511798	0.00507876431148527	0.0139744860806385	0.0198330937943813	0.0127761709906732	0.021767978866593	0	0.0156971461247888
JAM3	0.0943865585158111	0.129897403518169	0.0890159117713142	0.154173843056706	0.103684193197186	0.106145955111477	0.197227827941193	0.0859753591169527	0.0550446095581045	0.0156395420228724	0.0325055692431816
NCAPD3	0.1936269206566	0.166692033177367	0.159768874573896	0.232229621244544	0.251964256876324	0.181920469250572	0.144411216000659	0.184990189191329	0.206378250565764	0.188564214492268	0.24065547807361
VPS26B	0.307140680913466	0.424297404589517	0.413616391715511	0.386707858074877	0.561463039785299	0.512363828842721	0.369431800282562	0.406375411223173	0.615091601381787	0.582637400155467	0.83497537361628
THYN1	1.30311264902851	0.824391068812217	0.835126370067134	0.889492989620071	1.34626784204285	1.06441614663018	0.647833833116982	0.663254972935591	1.16258258797877	1.20607545807814	1.53114288405691
ACAD8	0.228911587800606	0.131485114085591	0.256904778762384	0.202574665233038	0.270681282520142	0.234598978799457	0.174362078221151	0.159410523942175	0.289217299409149	0.289970042863851	0.308982311243384
GLB1L3	0.00413510087993695	0	0.00523373481310753	0	0.0071761106152943	0.0128346749863874	0.00290918961123136	0.00559548691450872	0.00448954788029026	0.0168757748136948	0
B3GAT1	0.00410225574922095	0	0	0.00325184073418267	0.00276051059537273	0.008573408908658	0.00645966731690791	0.0129116394079547	0.0106558652095569	0	0.00398626843187785
ZMYND11	0.367959571457828	0.298393557623694	0.547216743602826	0.406455919673238	0.476524767597911	0.428628873966022	0.400949984308002	0.326188813413781	0.489593789366565	0.4200328749735	0.406830895344834
LARP4B	0.206510771818647	0.164891875696463	0.288184209924107	0.24717905177587	0.265419288226929	0.184010475375322	0.220875547496506	0.216340951793766	0.196387924586849	0.175112397083295	0.203608863517003
GTPBP4	0.678970085534559	0.41843985703375	1.03353578205584	0.726761495286957	0.683886647047908	0.554010716720684	0.490146497782834	0.465100282441102	0.592072844836929	0.509947049671503	0.566871532890071
IDI1	1.16369566129262	1.64970819614371	1.42651316481077	1.39899363346022	1.22035230539222	1.08896514059019	1.25707976456801	1.5172319666228	1.3988436138557	1.40520089958777	0.999702996609238
WDR37	0.431311578824876	0.275079635251947	0.287688946637779	0.365056093136188	0.40657172112235	0.299522956013229	0.426302870300019	0.357794754350251	0.33948120040278	0.368943736992933	0.398629001062535
PFKP	0.303120195348595	0.525502852887568	0.546699570993078	0.610503830574904	0.538861605914972	0.405067161104598	0.32313002864394	0.510101711777674	0.636181449954214	0.453577100136512	0.392489723634583
PITRM1	0.228211984662121	0.196239774007736	0.333103499403851	0.255686995862315	0.26788915703667	0.188235132702449	0.232051077694707	0.237122074568611	0.287466995106045	0.203832087606238	0.291175694214987
KLF6	3.08625306855817	3.89791411228492	3.73142114556815	3.12776109034838	2.96140164419067	2.58311443506451	3.55032182593744	4.26707820680633	2.55560251274713	3.1862019427803	3.1515186402902
AKR1C3	0.0573744748446281	0.0744830467403418	0.0445801231350472	0.132386732655041	0.118279971359472	0.0310796446229424	0.0545733820272179	0.0378158576545597	0.102593782911673	0.0437557272883001	0.0186286985330727
NET1	0.0986795566203138	0.262199407915515	0.117975955683007	0.20988428349415	0.355958856463052	0.153251469564822	0.169182891381882	0.458484165104692	0.0433633070207053	0.0808325172807895	0.0370558501127531
FAM208B	0.267548815981303	0.208641098200703	0.348281156422649	0.25728197061207	0.250630974099062	0.184165141388352	0.230104281418157	0.236665854116407	0.205529165157565	0.222222438234029	0.204049666264137
GDI2	2.86160559364035	1.70614674434069	2.64035384487581	2.07890534800166	2.36746350328984	2.16108235870127	1.95584822120856	2.24749096448392	2.14120971412614	1.97635696199006	2.19056431427258
FBXO18	0.194514517501445	0.118658216448311	0.224263193487535	0.185131504665641	0.289913165585622	0.220181106533128	0.160720087287821	0.175542895074925	0.309583251934742	0.212930158165044	0.379281774019386
IL15RA	0.344805727496733	0.262713253997571	0.0791131317559139	0.298086422213414	0.277213585485439	0.204585165315959	0.23876213138375	0.218492223738489	0.194919348187068	0.154794139568121	0.152393293933295
IL2RA	0.740810769826357	0.591028727808101	0.328383717724066	0.836483393656353	0.898752649940454	0.384886076522233	0.433885281518505	0.395243690309023	0.488950723404209	0.395743759103243	0.379078703663964
RBM17	1.74178959196234	1.32448456927167	1.68995092634163	1.85683077363464	2.03860659050886	1.19453443136776	1.33450990354417	1.43193608612522	1.46151133245986	1.43184533606539	1.40811651809962
PFKFB3	0.685478167171372	1.51461349949714	0.712141624692349	1.58886602790294	0.944500798277386	0.711737172547817	1.22471755191219	1.45872131016601	2.07513265689242	1.74282424630068	1.15648381825796
